id,description,parentId,status,creationTimestamp,link
I-1,Customer 360 Job is not ingesting into Search Engine,,Closed,2024-05-01T11:02:00Z,http://example.com/logs/customer360
I-2,Databricks Job is failing on parsing DoB,I-1,Closed,2024-05-07T11:02:00Z,http://example.com/logs/databricks
I-3,API response latency is too high on Login,I-1,Closed,2024-05-10T08:22:00Z,http://example.com/logs/api-latency
I-4,UI alignment issue on the dashboard,,Closed,2024-06-01T14:12:00Z,http://example.com/logs/ui-alignment
I-5,Database connection timeout during nightly batch,I-2,Closed,2024-06-05T19:32:00Z,http://example.com/logs/db-timeout
I-fe8777b2-0890-4072-b058-0740afb8f901,this description,asdasd,Closed,2024-11-13T15:49:36.973Z,https://expressjs.com/en/starter/hello-world.html
I-fe8777b2-0890-4072-b058-0740afb8f902,NOW WAY,asdasd,Closed,2024-11-13T15:49:36.973Z,https://expressjs.com/en/starter/hello-world.html
I-6aebbadf-2608-49c4-939e-a5e3393ab566,this description,,Closed,2024-11-13T15:52:09.691Z,https://www.npmjs.com/package/axios
I-0b59fb2a-73a1-48cb-b9c2-383829751dcb,klasidojaisdj ,I-fe8777b2-0890-4072-b058-0740afb8f901,Closed,2024-11-13T15:55:43.066Z,https://expressjs.com/en/starter/hello-world.html
I-ccbf1ac1-4e81-45dc-9712-86c31868306c,Next Jira Bug,I-5,Open,2024-11-14T10:23:00.969Z,https://nodejs.org/en/learn/getting-started/introduction-to-nodejs
I-09b2b1d9-014f-459b-8f39-b1ca8786471a,this is issue NEW ,I-fe8777b2-0890-4072-b058-0740afb8f901,Open,2024-11-14T10:23:36.936Z,https://nodejs.org/en/learn/getting-started/introduction-to-nodejs
I-e2587919-668a-4f28-ac25-d61dde751e49,Page crashes on load,I-0,Open,2024-11-16T16:09:34.670Z,http://example.com/log
I-573cc422-41d3-4e18-b523-1b67a4d746fb,Existing issue,I-123,Open,2024-11-16T16:09:34.689Z,http://example.com/log
I-6d6c4179-e09a-4742-beb5-6de10c151845,Page crashes on load,I-0,Open,2024-11-16T16:10:17.445Z,http://example.com/log
I-3277c198-8d6b-4fb2-bc90-2eeba7afcce1,Existing issue,I-123,Open,2024-11-16T16:10:17.465Z,http://example.com/log
I-a5636491-6849-45f5-9c33-2c084357c9a6,Page crashes on load,I-0,Open,2024-11-16T16:26:44.340Z,http://example.com/log
I-09bacc45-7c57-42b0-b970-6069751618c9,Existing issue,I-123,Open,2024-11-16T16:26:44.361Z,http://example.com/log
I-ca702179-2b22-4859-8416-58b7592e3b13,Page crashes on load,I-0,Open,2024-11-16T16:54:39.327Z,http://example.com/log
I-8c6fe55f-eb40-411a-bf64-2f1daa5d030b,Existing issue,I-123,Open,2024-11-16T16:54:39.348Z,http://example.com/log
I-b5201e4a-76da-44e8-b7a4-648d32b32341,Page crashes on load,I-0,Open,2024-11-16T17:06:01.777Z,http://example.com/log
I-8d1ee25d-01a5-4fa2-9594-dcda631e2dc8,Existing issue,I-123,Open,2024-11-16T17:06:01.800Z,http://example.com/log
I-1e088457-4884-43f5-8eda-7174f0a4e76a,Page crashes on load,I-0,Open,2024-11-16T17:28:46.874Z,http://example.com/log
I-1089aa49-c3f3-4753-9031-0aa28679def5,Page crashes on load,I-0,Open,2024-11-16T17:28:58.873Z,http://example.com/log
I-6baafaf9-7951-42c6-b912-32d3762d1331,Existing issue,I-123,Open,2024-11-16T17:28:58.895Z,http://example.com/log
I-17fb7880-c5a5-416b-8da2-691745b6b24f,Page crashes on load,I-0,Open,2024-11-16T17:38:04.181Z,http://example.com/log
I-9577cc59-fd60-49b4-a115-8ae5d906e473,Existing issue,I-0,Open,2024-11-16T17:38:04.205Z,http://example.com
I-e2f54aa3-0588-4aca-9e2d-e35eae07c557,Page crashes on load,I-0,Open,2024-11-16T17:40:17.272Z,http://example.com/log
I-a8dc338e-ef9b-4bd1-92de-5db02dbceea9,Page crashes on load,I-0,Open,2024-11-16T18:13:55.463Z,http://example.com/log
I-417660e3-743e-4f82-92b7-ab46eb682c5a,Page crashes on load,I-0,Open,2024-11-16T18:14:15.805Z,http://example.com/log
I-b5c78f71-5640-4953-9740-a20c44627200,Test Issue,I-0,Open,2024-11-16T18:14:29.016Z,http://example.com/log
I-30facad9-d707-434b-96af-56bf2a561c73,Closable Issue,I-0,Open,2024-11-16T18:14:29.034Z,http://example.com/log
I-b3c1121d-2394-4050-a39f-1646ba8f8bf1,Test Issue,I-0,Open,2024-11-16T18:19:24.699Z,http://example.com/log
I-394ba35d-a7b2-4dda-82b9-9397f54553f0,Closable Issue,I-0,Open,2024-11-16T18:19:24.718Z,http://example.com/log
I-f04649cd-3b73-4b8d-a83c-67ac9c00283f,Test Issue,I-0,Open,2024-11-16T18:21:13.099Z,http://example.com/log
I-2a74be4c-90ab-44a2-b99b-9f7271de7dae,Test Issue,I-0,Open,2024-11-16T18:23:27.375Z,http://example.com/log
I-fc6477d1-7958-4a01-8c64-9d69bec54e59,Test Issue,I-0,Open,2024-11-16T18:23:51.016Z,http://example.com/log
I-98206b9f-2f15-40cd-9363-cadbe75caa2d,Test Issue,I-0,Open,2024-11-16T18:24:48.379Z,http://example.com/log
I-0b852501-5eb0-4931-adf7-a39160720670,Test Issue,I-0,Open,2024-11-16T18:25:57.172Z,http://example.com/log
I-fbb0ac54-a311-43aa-99da-f09919ac783c,Test Issue,I-0,Open,2024-11-16T18:28:14.263Z,http://example.com/log
I-49e80c31-3562-4a5d-9ea7-7133572cfc8c,Test Issue,I-0,Open,2024-11-16T18:29:25.390Z,http://example.com/log
I-cac6ac65-7f78-4d13-a2f8-38c59359f1ed,Test Issue,I-0,Open,2024-11-16T18:31:36.829Z,http://example.com/log
I-0aa6abc5-a98d-489f-b2df-404d878f7ed4,Closable Issue,I-0,Open,2024-11-16T18:31:36.848Z,http://example.com/log
I-7ee897ef-fce4-44c5-aff1-3a7ba020d2ac,Test Issue,I-0,Open,2024-11-16T18:32:33.588Z,http://example.com/log
I-abf17c52-ac89-43bf-885f-3c4eead665ff,Test Issue,I-0,Open,2024-11-16T18:33:18.055Z,http://example.com/log
I-613ccdbc-d0b7-4e0e-8315-93f18bcef652,Test Issue,I-0,Open,2024-11-16T18:34:33.108Z,http://example.com/log
I-535cf257-1772-45a2-b7b4-2a500424f9e0,Closable Issue,I-0,Open,2024-11-16T18:34:33.127Z,http://example.com/log
I-38c8ea66-2101-4dd3-b30d-b5ac8a87a508,Test Issue,I-0,Open,2024-11-16T18:35:58.816Z,http://example.com/log
I-9c603188-3c17-42c0-9f09-17c3aed4434b,Test Issue,I-0,Open,2024-11-16T18:37:18.898Z,http://example.com/log
I-cc9828f8-53fb-44f6-a29f-1a724f482667,Test Issue,I-0,Open,2024-11-16T18:38:20.161Z,http://example.com/log
I-3a8aa8c4-e41e-47d7-a99f-235f14700aba,Test Issue,I-0,Open,2024-11-16T18:41:17.927Z,http://example.com/log
I-d96f6f13-20ca-41e0-9591-29efbb84df34,Test Issue,I-0,Open,2024-11-16T18:41:48.530Z,http://example.com/log
I-5c7fe5ea-0396-4599-aee4-bf0cc2fa5839,Test Issue,I-0,Open,2024-11-16T18:42:14.853Z,http://example.com/log
I-1a32254f-fe9b-4b68-a0da-9587dc605043,Test Issue,I-0,Open,2024-11-16T18:45:23.581Z,http://example.com/log
I-5aebf91a-fa07-4277-8d57-45890f6bc663,Test Issue,I-0,Open,2024-11-16T18:47:05.777Z,http://example.com/log
I-699849f6-089b-446b-81b9-ce25abf900d7,Test Issue,I-0,Open,2024-11-16T18:48:49.965Z,http://example.com/log
I-8b83c04e-b383-47bf-b7d4-d79616189cca,Test Issue,I-0,Open,2024-11-16T18:50:30.445Z,http://example.com/log
I-8cc9c2e0-7279-420b-a6a0-e2285724051f,Test Issue,I-0,Open,2024-11-16T18:51:02.327Z,http://example.com/log
I-abde79ba-4147-49c8-8f5a-27b495d19396,Test Issue,I-0,Open,2024-11-16T18:52:33.162Z,http://example.com/log
I-50cf9056-1755-468d-adc8-631a6cb3f971,Test Issue,I-0,Open,2024-11-16T19:02:54.701Z,http://example.com/log
I-313da9ac-3553-4686-a104-aeda05b064a3,Closable Issue,I-0,Open,2024-11-16T19:02:54.722Z,http://example.com/log
I-f4dceddd-83d2-4b42-91f2-9755e07971b3,Test Issue,I-0,Open,2024-11-16T19:03:24.616Z,http://example.com/log
I-1a271edb-3ae8-4d8f-a226-5646aceb8c8f,Test Issue,I-0,Open,2024-11-16T19:03:42.263Z,http://example.com/log
I-ef6395dd-a009-4449-a1a7-f9624f75d22f,Test Issue,I-0,Open,2024-11-16T19:05:14.205Z,http://example.com/log
I-ad561a72-3b92-4d3b-8e1d-7fb4fc50a97e,Test Issue,I-0,Open,2024-11-16T19:06:35.562Z,http://example.com/log
I-a46dec24-7f0d-4ffd-8bac-171e2b5f77b5,Test Issue,I-0,Open,2024-11-16T19:07:36.210Z,http://example.com/log
I-98663689-cfdc-476e-bd00-55d90300cbb1,Test Issue,I-0,Open,2024-11-16T19:08:50.811Z,http://example.com/log
I-3b55bf0a-e6e3-4caf-b831-ac9c46c49fbb,Test Issue,I-0,Open,2024-11-16T19:09:18.826Z,http://example.com/log
I-14261aff-cf7c-4a30-bb11-2d12988fe9ce,Test Issue,I-0,Open,2024-11-16T19:09:56.319Z,http://example.com/log
I-0bb130df-cd3a-4bc3-88e8-9ee2d0bc7411,Test Issue,I-0,Closed,2024-11-16T19:11:23.422Z,http://example.com/log
I-26e0cee5-0157-416f-825c-2ef2a1869d9f,Test Issue,I-0,Open,2024-11-16T19:11:59.933Z,http://example.com/log
I-aa0b7ff2-de80-4088-bc86-52e8af233e50,Test Issue,I-0,Open,2024-11-16T19:12:11.364Z,http://example.com/log
I-9ad83927-2587-44ed-8eed-703b9062aa8a,Test Issue,I-0,Open,2024-11-16T19:13:22.749Z,http://example.com/log
I-1431461f-d743-4bcf-ba13-4dd8c18adf34,Page crashes on load,I-0,Open,2024-11-16T19:18:48.241Z,http://example.com/log
